

1	WOher	Woher	PWAV	woher	_	MO	4
6	Ungeduld	Ungeduld	NN	Ungeduld	dat|sg|fem	NK	4
7	als	als	KOKOM	als	_	CM	8
8	du	du	PPER	du	nom|sg|*|2	CC	6
9	,	,	$,	,	_	--	8
10	ich	ich	PPER	ich	nom|sg|*|1	SB	11
11	bin	bin	VAFIN	sein	sg|1|pres|ind	CJ	2
12	drum	drum	PAV	darum	_	MO	11
13	auch	auch	ADV	auch	_	MO	15
14	ein	ein	ART	ein	nom|sg|masc	NK	15
15	Weib	Weib	NN	Weib	nom|sg|masc	PD	11
16	.	.	SENT	.	_	--	15

1	Die	Die	ART	d	nom|pl|masc	NK	2
2	Gœtter	Götter	NN	Gott	nom|pl|masc	SB	3
3	werden	werden	VAFIN	werden	pl|3|pres|ind	--	0
4	die	die	ART	d	nom|pl|masc	NK	5
5	Sache	Sache	NN	Sache	nom|sg|fem	OA	8
6	beym	beim	APPRART	beim	dat|sg|neut	MNR	5
7	besten	besten	NA	Beste	sup	NK	6
8	leiten	leiten	VVINF	leiten	_	OC	3
9	.	.	SENT	.	_	--	8

1	Wie	Wie	PWAV	wie	_	MO	2
2	schmerzhaft	schmerzhaft	ADJD	schmerzhaft	pos	PD	8
3	wyrd	wird	VAFIN	werden	sg|3|pres|ind	--	0
4	'	'	$'	'	_	--	3
5	es	es	PPER	es	nom|sg|neut|3	EP	3
6	fyr	für	APPR	für	_	MO	8
7	mich	mich	PPER	ich	acc|sg|*|1	NK	6
8	seyn	sein	VAINF	sein	_	OC	3
9	,	,	$,	,	_	--	8
10	wenns	wenn's	KOUS	wenn's	_	SB	13
11	nicht	nicht	PTKNEG	nicht	_	NG	13
12	so	so	ADV	so	_	MO	13
13	wære	wäre	VAFIN	sein	sg|3|past|subj	MO	8
14	;	;	SENT	;	_	--	13

1	wie	wie	PWAV	wie	_	MO	2
2	sehr	sehr	ADV	sehr	_	MO	3
3	verdienen	verdienen	VVFIN	verdienen	pl|3|pres|ind	--	0
4	beyde	beide	PIS	beide	nom|pl|*	SB	3
5	,	,	$,	,	_	--	4
6	glyklich	glücklich	ADJD	glücklich	pos	PD	8
7	zu	zu	PTKZU	zu	_	PM	8
8	seyn	sein	VAINF	sein	_	OC	3
9	!	!	SENT	!	_	--	8

1	Es	Es	PPER	es	nom|sg|neut|3	SB	2
2	quælt	quellt	VVFIN	quellt	sg|3|pres|ind	--	0
3	mich	mich	PRF	ich	acc|sg|*|1	OA	2
4	,	,	$,	,	_	--	3
5	daß	daß	KOUS	daß	_	CP	14
6	ich	ich	PPER	ich	nom|sg|*|1	SB	14
7	den	den	ART	d	acc|sg|masc	NK	8
8	Wunsch	Wunsch	NN	Wunsch	acc|sg|masc	OA	13
9	seiner	seiner	PPOSAT	sein	gen|sg|fem	NK	11
10	zærtlichen	zärtlichen	ADJA	zärtlich	gen|sg|fem|pos	NK	11
11	Liebe	Liebe	NN	Liebe	gen|sg|fem	AG	8
12	nicht	nicht	PTKNEG	nicht	_	NG	14
13	erfyllen	erfüllen	VVINF	erfüllen	_	OC	14
14	darf	darf	VMFIN	dürfen	sg|3|pres|ind	RE	1
15	.	.	SENT	.	_	--	14

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	lyge	liege	VVFIN	liegen	sg|3|pres|subj	--	0
3	ungern	ungern	ADV	ungern	_	MO	2
4	;	;	SENT	;	_	--	3

1	und	und	KON	und	_	JU	3
2	was	was	PWS	was	acc|sg|neut	OA	3
3	soll	soll	VMFIN	sollen	sg|1|pres|ind	--	0
4	ich	ich	PPER	ich	nom|sg|*|1	SB	3
5	ihm	ihm	PPER	er	dat|sg|masc|3	DA	8
6	fyr	für	APPR	für	_	MNR	2
7	Ursachen	Ursachen	NN	Ursache	acc|pl|fem	NK	6
8	lygen	liegen	VVFIN	liegen	_	OC	3
9	?	?	SENT	?	_	--	8

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	hab	hab	VAFIN	haben	sg|1|pres|ind	--	0
3	es	es	PPER	es	acc|sg|neut|3	OA	2
4	immer	immer	ADV	immer	_	MO	5
5	verabscheut	verabscheut	VVFIN	verabscheut	_	MO	2
6	;	;	SENT	;	_	--	5

1	die	die	ART	d	nom|pl|masc	NK	2
2	Gœtter	Götter	NN	Gott	nom|pl|masc	SB	3
3	wollens	wollens	ADJD	wollens	gen|sg|neut	--	0
4	uns	uns	PPER	wir	dat|pl|*|1	OA	5
5	verzeihen	verzeihen	VVINF	verzeihen	_	OC	3
6	.	.	SENT	.	_	--	5

1	Wir	Wir	PPER	wir	nom|pl|*|1	SB	2
2	wollen	wollen	VMFIN	wollen	pl|1|pres|ind	--	0
3	sagen	sagen	VVINF	sagen	_	OC	2
4	,	,	$,	,	_	--	3
5	du	du	PPER	du	nom|sg|*|2	SB	8
6	und	und	KON	und	_	CD	5
7	ich	ich	PPER	ich	nom|sg|*|1	CJ	6
8	haben	haben	VAFIN	haben	pl|3|pres|ind	OC	3
9	in	in	APPR	in	_	MO	16
10	der	der	ART	d	dat|sg|fem	NK	12
11	gleichen	gleichen	ADJA	gleich	dat|sg|fem|pos	NK	12
12	Nacht	Nacht	NN	Nacht	dat|sg|fem	NK	9
13	einen	einen	ART	ein	acc|sg|masc	NK	15
14	warnenden	warnenden	ADJA	warnend	acc|sg|masc|pos	NK	15
15	Traum	Traum	NN	Traum	acc|sg|masc	OA	16
16	gehabt	gehabt	VAPP	haben	_	OC	8
17	.	.	SENT	.	_	--	16

1	Du	Du	PPER	du	nom|sg|*|2	SB	2
2	bist	bist	VAFIN	sein	sg|2|pres|ind	--	0
3	schlau	schlau	ADJD	schlau	pos	PD	2
4	;	;	SENT	;	_	--	3

1	es	es	PPER	es	nom|sg|neut|3	SB	2
2	sey	sei	VAFIN	sein	sg|3|pres|subj	RE	17
3	in	in	APPR	in	_	MO	7
4	einer	einer	ART	ein	dat|sg|fem	NK	6
5	guten	guten	ADJA	gut	dat|sg|fem|pos	NK	6
6	Stunde	Stunde	NN	Stunde	dat|sg|fem	NK	3
7	geredet	geredet	VVPP	reden	_	PD	2
8	,	,	$,	,	_	--	7
9	wenn	wenn	KOUS	wenn	_	CP	15
10	wir	wir	PPER	wir	nom|pl|*|1	SB	15
11	durch	durch	ADV	durch	_	MO	14
12	lygen	liegen	VVFIN	liegen	pl|3|pres|ind	NK	11
13	sie	sie	PPER	Sie	nom|pl|*|3	SB	12
14	betriegen	betriegen	VVINF	betriegen	_	OC	15
15	myssen	müssen	VMFIN	müssen	pl|3|pres|ind	MO	7
16	,	,	$,	,	_	--	15
17	so	so	ADV	so	_	MO	18
18	seys	Sais	NN	Sais	nom|sg|*	--	0
19	eben	eben	ADV	eben	_	MO	22
20	wie	wie	KOKOM	wie	_	CM	23
21	du	du	PPER	du	nom|sg|*|2	SB	23
22	gesagt	gesagt	VVPP	sagen	_	OC	23
23	hast	hast	VAFIN	haben	sg|2|pres|ind	CC	17
24	.	.	SENT	.	_	--	23

1	Wir	Wir	PPER	wir	nom|pl|*|1	SB	2
2	kœnnen	können	VMFIN	können	pl|1|pres|ind	--	0
3	auf	auf	APPR	auf	_	MO	10
4	keine	keine	PIAT	kein	acc|sg|fem	NK	6
5	andre	andere	ADJA	ander	acc|sg|fem|pos	NK	6
6	Art	Art	NN	Art	acc|sg|fem	NK	3
7	ihrem	ihrem	PPOSAT	ihr	dat|sg|masc	NK	9
8	bestændigen	beständigen	ADJA	beständig	gen|pl|fem|pos	NK	9
9	Flehen	Flehen	NN	Flehen	gen|pl|fem	AG	6
10	entrinnen	entrinnen	VVFIN	entrinnen	_	OC	2
11	.	.	SENT	.	_	--	10

1	Aber	Aber	ADV	aber	_	JU	2
2	lebe	lebe	VVFIN	leben	sg|3|pres|subj	--	0
3	wol	wohl	ADV	wohl	_	MO	2
4	;	;	SENT	;	_	--	3

1	ich	ich	PPER	ich	nom|sg|*|1	SB	2
2	muß	muß	VMFIN	müssen	sg|1|pres|ind	--	0
3	in	in	APPR	in	_	MO	6
4	meinen	meinen	PPOSAT	mein	dat|pl|neut	NK	5
5	Garten	Garten	NN	Garten	dat|pl|fem	NK	3
6	gehn	gehen	VVINF	gehen	_	OC	2
7	;	;	SENT	;	_	--	6

1	sieh	sieh	VVIMP	sehen	_	--	0
2	!	!	SENT	!	_	--	1

1	da	da	ADV	da	_	MO	2
2	kœmmt	koemmt	VVFIN	koemmt	sg|3|pres|ind	--	0
3	dein	dein	PPOSAT	dein	nom|sg|masc	NK	4
4	Sohn	Sohn	NN	Sohn	nom|sg|masc	SB	2
5	;	;	SENT	;	_	--	4

1	ich	ich	PPER	ich	nom|sg|*|1	SB	2
2	will	will	VMFIN	wollen	sg|1|pres|ind	--	0
3	hier	hier	ADV	hier	_	MO	6
4	durchs	durchs	APPRART	durchs	acc|sg|neut	MO	6
5	Gebysche	Gebysche	NN	Gebysche	acc|sg|neut	NK	4
6	schlypsen	schlypsen	VVFIN	schlypsen	_	OC	2
7	.	.	SENT	.	_	--	6

1	Ich	Ich	PPER	ich	nom|sg|*|1	--	0
2	geh	geh	XY	--	_	--	0
3	auch	auch	ADV	auch	_	MO	1
4	;	;	SENT	;	_	--	3

1	ich	ich	PPER	ich	nom|sg|*|1	SB	2
2	will	will	VMFIN	wollen	sg|3|pres|ind	--	0
3	seinen	seinen	PPOSAT	sein	acc|sg|masc	NK	5
4	sæhnlichen	sennlichen	ADJA	sennlichen	dat|pl|fem|pos	NK	5
5	Bitten	Bitten	NN	Bitte	dat|pl|fem	DA	6
6	entfliehn	entfliehen	VVINF	entfliehen	_	OC	2
7	.	.	SENT	.	_	--	6

1	ICh	Ich	PPER	ich	nom|sg|*|1	SB	2
2	suche	suche	VVFIN	suchen	sg|1|pres|ind	--	0
3	sie	sie	PPER	Sie	acc|*|*|3	OA	2
4	schon	schon	ADV	schon	_	MO	5
5	lange	lange	ADV	lange	_	MO	2
6	umsonst	umsonst	ADV	umsonst	_	MO	2
7	;	;	SENT	;	_	--	6

1	sie	sie	PPER	Sie	nom|sg|fem|3	SB	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	hier	hier	ADV	hier	_	MO	2
4	nicht	nicht	PTKNEG	nicht	_	NG	2
5	,	,	$,	,	_	--	4
6	am	am	APPRART	am	dat|sg|masc	MO	2
7	Wasser-Fall	Wasser-Fall	NN	Wasser-Fall	dat|sg|masc	NK	6
8	nicht	nicht	PTKNEG	nicht	_	NG	2
9	;	;	SENT	;	_	--	8

1	und	und	KON	und	_	JU	5
2	unter	unter	APPR	unter	_	MO	5
3	den	den	ART	d	dat|pl|fem	NK	4
4	Hasel-Stauden	Hasel-Stauden	NN	Hasel-Stauden	dat|pl|fem	NK	2
5	hab	hab	VAFIN	haben	sg|1|pres|ind	--	0
6	ich	ich	PPER	ich	nom|sg|*|1	SB	5
7	sie	sie	PPER	Sie	acc|sg|fem|3	OA	9
8	umsonst	umsonst	ADV	umsonst	_	MO	9
9	gesucht	gesucht	VVPP	suchen	_	OC	5
10	;	;	SENT	;	_	--	9

1	doch	doch	ADV	doch	_	JU	3
2	hieher	hieher	ADV	hierher	_	MO	6
3	wird	wird	VAFIN	werden	sg|3|pres|ind	--	0
4	sie	sie	PPER	Sie	nom|sg|fem|3	SB	3
5	wol	wohl	ADV	wohl	_	MO	6
6	kommen	kommen	VVINF	kommen	_	OC	3
7	.	.	SENT	.	_	--	6

1	Hælt	hält	VVFIN	halten	sg|3|pres|ind	--	0
2	sie	sie	PPER	Sie	nom|sg|fem|3	SB	1
3	die	die	ART	d	acc|sg|fem	NK	5
4	geschæftige	geschäftige	ADJA	geschäftig	nom|sg|fem|pos	NK	5
5	Mutter	Mutter	NN	Mutter	nom|sg|fem	OA	1
6	auf	auf	PTKVZ	auf	_	SVP	1
7	?	?	SENT	?	_	--	6

1	Da	Da	ADV	da	_	MO	2
2	hab	hab	VAFIN	haben	sg|3|past|ind	--	0
3	ichs	ich's	PPER	ich	nom|sg|*	SB	2
4	.	.	SENT	.	_	--	3

1	Er	Er	PPER	Er	nom|sg|masc|3	SB	2
2	weicht	weicht	VVFIN	weichen	sg|3|pres|ind	--	0
3	mich	mich	PPER	ich	acc|sg|*|1	OA	2
4	aus	aus	PTKVZ	aus	_	SVP	2
5	;	;	SENT	;	_	--	4

1	mein	mein	PPOSAT	mein	nom|sg|masc	NK	2
2	Vater	Vater	NN	Vater	nom|sg|masc	SB	3
3	weicht	weicht	VVFIN	weichen	sg|3|pres|ind	--	0
4	mich	mich	PPER	ich	acc|sg|*|1	OA	3
5	aus	aus	PTKVZ	aus	_	SVP	3
6	,	,	$,	,	_	--	5
7	so	so	ADV	so	_	MO	8
8	oft	oft	ADV	oft	_	MO	10
9	er	er	PPER	er	nom|sg|masc|3	SB	10
10	fyrchtet	fürchtet	VVFIN	fürchten	sg|3|pres|ind	CJ	3
11	,	,	$,	,	_	--	10
12	ich	ich	PPER	ich	nom|sg|*|1	SB	13
13	wolle	wolle	VMFIN	wollen	sg|3|pres|subj	OC	10
14	von	von	APPR	von	_	OP	18
15	meiner	meiner	PPOSAT	mein	dat|sg|fem	NK	16
16	Alcimna	Alcimna	NN	Alcimna	dat|sg|fem	NK	14
17	ihm	ihm	PPER	er	dat|sg|masc|3	NK	14
18	reden	reden	VVINF	reden	_	OC	13
19	.	.	SENT	.	_	--	18

1	Gœtter	Götter	NN	Gott	nom|pl|masc	--	0
2	!	!	SENT	!	_	--	1

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	weiß	weiß	VVFIN	wissen	sg|1|pres|ind	--	0
3	nicht	nicht	PTKNEG	nicht	_	NG	2
4	,	,	$,	,	_	--	3
5	was	was	PWREL	was	nom|sg|neut	OA	9
6	ich	ich	PPER	ich	nom|sg|*|1	SB	10
7	von	von	APPR	von	_	MO	9
8	allem	allem	PIAT	all	dat|sg|neut	NK	7
9	denken	denken	VVINF	denken	_	OC	10
10	soll	soll	VMFIN	sollen	sg|3|pres|ind	OC	2
11	.	.	SENT	.	_	--	10

1	Was	Was	PWS	was	acc|sg|neut	PD	6
2	kann	kann	VMFIN	können	sg|3|pres|ind	--	0
3	es	es	PPER	es	nom|sg|neut|3	EP	2
4	ihm	ihm	PPER	er	dat|sg|masc|3	PD	6
5	zuwieder	zuwider	ADJD	zuwider	_	NK	4
6	seyn	sein	VAINF	sein	_	OC	2
7	,	,	$,	,	_	--	6
8	daß	daß	KOUS	daß	_	CP	16
9	ich	ich	PPER	ich	nom|sg|*|1	SB	16
10	das	das	ART	d	acc|sg|neut	NK	12
11	beste	beste	ADJA	gut	acc|sg|neut|pos	NK	12
12	Mædchen	Mädchen	NN	Mädchen	acc|sg|neut	OA	16
13	im	im	APPRART	im	dat|sg|neut	MNR	12
14	ganzen	ganzen	ADJA	ganz	dat|sg|neut|pos	NK	15
15	Land	Land	NN	Land	dat|sg|neut	NK	13
16	liebe	liebe	VVFIN	lieben	sg|3|pres|subj	RE	3
17	?	?	SENT	?	_	--	16

1	denn	denn	ADV	denn	_	CD	7
2	jeder	jeder	PIS	jed	nom|sg|masc	SB	7
3	,	,	$,	,	_	--	2
4	er	er	PPER	er	nom|sg|masc|3	SB	7
5	selbst	selbst	PRF	selbst	_	MNR	4
6	,	,	$,	,	_	--	5
7	gestehet	gestehet	VVFIN	gestehet	_	--	0
8	ihr	ihr	PPER	Ihr	dat|sg|fem|3	DA	7
9	den	den	ART	d	acc|sg|masc	NK	10
10	Vorzug	Vorzug	NN	Vorzug	acc|sg|masc	OA	7
11	vor	vor	APPR	vor	_	MO	7
12	allen	allen	PIS	all	dat|pl|*	NK	11
13	zu	zu	PTKVZ	zu	_	SVP	7
14	.	.	SENT	.	_	--	13

1	Das	Das	PDS	d	nom|sg|neut	SB	2
2	macht	macht	VVFIN	machen	sg|3|pres|ind	--	0
3	mir	mir	PPER	ich	dat|sg|*|1	DA	2
4	bang	bang	VVINF	bang	pos	MO	2
5	,	,	$,	,	_	--	4
6	recht	recht	ADJD	recht	_	MO	7
7	bang	bang	VVINF	bang	_	CJ	4
8	.	.	SENT	.	_	--	7

1	Aber	Aber	KON	aber	_	JU	3
2	wo	wo	PWAV	wo	_	MO	3
3	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
4	sie	sie	PPER	Sie	nom|sg|fem|3	SB	3
5	?	?	SENT	?	_	--	4

1	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	2
2	kœmmt	koemmt	VVFIN	koemmt	sg|3|pres|ind	--	0
3	noch	noch	ADV	noch	_	MO	4
4	nicht	nicht	PTKNEG	nicht	_	NG	2
5	.	.	SENT	.	_	--	4

1	Hier	Hier	ADV	hier	_	MO	2
2	an	an	APPR	an	_	MO	13
3	diesen	diesen	PDAT	dies	acc|sg|masc	NK	4
4	Baum	Baum	NN	Baum	acc|sg|masc	NK	2
5	von	von	APPR	von	_	PG	4
6	so	so	ADV	so	_	MO	7
7	glatter	glatter	ADJA	glatter	dat|sg|fem|pos	NK	8
8	Rinde	Rinde	NN	Rinde	dat|sg|fem	NK	5
9	will	will	VMFIN	wollen	sg|1|pres|ind	--	0
10	ich	ich	PPER	ich	nom|sg|*|1	SB	9
11	ihren	ihren	PPOSAT	ihr	acc|sg|masc	NK	12
12	Namen	Namen	NN	Name	acc|sg|masc	OA	13
13	schneiden	schneiden	VVINF	schneiden	_	OC	9
14	.	.	SENT	.	_	--	13

1	Du	Du	PPER	du	nom|sg|*|2	SB	2
2	sollst	sollst	VMFIN	sollen	sg|3|pres|ind	--	0
3	ihren	ihren	PPOSAT	ihr	acc|sg|masc	NK	4
4	Namen	Namen	NN	Name	acc|sg|masc	OA	5
5	tragen	tragen	VVINF	tragen	_	OC	2
6	,	,	$,	,	_	--	5
7	und	und	KON	und	_	CD	2
8	den	den	ART	d	acc|sg|masc	NK	9
9	meinen	meinen	PPOSAT	mein	acc|sg|masc	CJ	7
10	;	;	SENT	;	_	--	9

1	dann	dann	ADV	dann	_	MO	2
2	wachse	wachse	VVFIN	wachsen	sg|3|pres|subj	--	0
3	hoch	hoch	ADJD	hoch	pos	MO	2
4	auf	auf	PTKVZ	auf	_	SVP	2
5	;	;	SENT	;	_	--	4

1	dich	dich	PPER	du	_	OA	5
2	soll	soll	VMFIN	sollen	sg|3|pres|ind	--	0
3	kein	kein	PIAT	kein	nom|sg|masc	NK	4
4	Beil	Beil	NN	Beil	acc|sg|masc	SB	2
5	verlezen	verletzen	VVINF	verletzen	_	OC	2
6	;	;	SENT	;	_	--	5

1	dieser	dieser	PDAT	dies	gen|sg|fem	NK	2
2	Baum	Baum	NN	Baum	nom|sg|masc	SB	3
3	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
4	der	der	ART	d	nom|sg|masc	NK	5
5	Liebe	Liebe	NN	Liebe	nom|sg|masc	SB	3
6	heilig	heilig	ADJD	heilig	pos	PD	3
7	,	,	$,	,	_	--	6
8	wird	wird	VAFIN	werden	sg|3|pres|ind	OC	13
9	,	,	$,	,	_	--	8
10	der	der	PDS	d	nom|sg|masc	SB	11
11	vorybergeht	vorübergeht	VVFIN	vorübergeht	sg|3|pres|ind	RC	5
12	,	,	$,	,	_	--	11
13	sagen	sagen	VVINF	sagen	_	RE	10
14	.	.	SENT	.	_	--	13

1	Wer	Wer	PWS	wer	nom|sg|masc	SB	2
2	bin	bin	VAFIN	sein	sg|1|pres|ind	--	0
3	ich	ich	PPER	ich	nom|sg|*|1	SB	2
4	?	?	SENT	?	_	--	3

1	O	O	ITJ	O	*|*|*	PNC	2
2	Alcimna	Alcimna	NE	Alcimna	nom|sg|neut	--	0
3	!	!	SENT	!	_	--	2

1	O	O	ITJ	O	_	NK	2
2	Geliebte	Geliebte	NA	Geliebte	nom|pl|neut	--	0
3	!	!	SENT	!	_	--	2

1	Du	Du	PPER	du	nom|sg|*|2	SB	2
2	triegst	triegst	VVFIN	triegst	sg|3|pres|ind	--	0
3	dich	dich	PPER	du	acc|sg|2	OA	2
4	.	.	SENT	.	_	--	3

1	Nein	Nein	PTKANT	nein	_	DM	4
2	,	,	$,	,	_	--	1
3	ich	ich	PPER	ich	nom|sg|*|1	SB	4
4	triege	triege	VVFIN	triege	sg|1|pres|ind	--	0
5	mich	mich	PPER	ich	acc|sg|1	OA	4
6	nicht	nicht	PTKNEG	nicht	_	NG	4
7	;	;	SENT	;	_	--	6

1	wo	wo	PWAV	wo	_	MO	2
2	bliebst	bliebst	VVFIN	bliebst	sg|2|pres|ind	--	0
3	du	du	PPER	du	nom|sg|*|2	SB	2
4	so	so	ADV	so	_	MO	5
5	lange	lange	ADV	lange	_	MO	2
6	?	?	SENT	?	_	--	5

1	Wenn	Wenn	KOUS	wenn	_	CP	5
2	du	du	PPER	du	nom|sg|*|2	SB	5
3	dich	dich	PPER	du	acc|sg|*|2	OA	5
4	nicht	nicht	PTKNEG	nicht	_	NG	5
5	triegest	triegest	VVFIN	triegest	sg|3|pres|ind	RE	7
6	,	,	$,	,	_	--	5
7	so	so	ADV	so	_	MO	8
8	kysse	Küsse	VVFIN	Küsse	nom|sg|*	--	0
9	mich	mich	PRF	ich	acc|sg|*|1	OA	8
10	.	.	SENT	.	_	--	9

1	O	O	ITJ	O	_	NK	2
2	!	!	SENT	!	_	--	0

1	wenn	wenn	KOUS	wenn	_	CP	8
2	er	er	PPER	er	nom|sg|masc|3	SB	8
3	mich	mich	PPER	ich	acc|sg|1	OA	8
4	nur	nur	ADV	nur	_	MO	8
5	nicht	nicht	PTKNEG	nicht	_	NG	8
6	bis	bis	APPR	bis	_	MO	8
7	hieher	hieher	ADV	hierher	_	NK	6
8	verfolgt	verfolgt	VVPP	verfolgen	_	--	0
9	;	;	SENT	;	_	--	8

1	mich	mich	PPER	ich	acc|sg|*|1	OA	2
2	hielte	hielte	VVFIN	halten	sg|3|past|ind	--	0
3	Milon	Milon	NE	Milon	nom|sg|masc	OA	2
4	,	,	$,	,	_	--	3
5	der	der	ART	d	nom|sg|masc	NK	6
6	Ziegen-Hirt	Ziegen-Hirt	NN	Ziegen-Hirt	nom|sg|masc	APP	3
7	auf	auf	PTKVZ	auf	_	SVP	2
8	.	.	SENT	.	_	--	7

1	Wie	Wie	PWAV	wie	_	MO	2
2	sehr	sehr	ADV	sehr	_	MO	3
3	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
4	seine	seine	PPOSAT	sein	nom|sg|fem	NK	5
5	Liebe	Liebe	NN	Liebe	nom|sg|fem	SB	3
6	mir	mir	PPER	ich	dat|sg|*|1	DA	2
7	zur	zur	APPRART	zur	dat|sg|fem	MO	3
8	Last	Last	NN	Last	dat|sg|fem	NK	7
9	!	!	SENT	!	_	--	8

1	Gœtter	Götter	NN	Gott	nom|pl|masc	--	0
2	!	!	SENT	!	_	--	1

1	da	da	ADV	da	_	MO	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	er	er	PPER	er	nom|sg|masc|3	SB	2
4	.	.	SENT	.	_	--	3

1	O	O	ITJ	O	_	OC	3
2	das	das	PDS	d	acc|sg|neut	OA	10
3	dacht	dacht	VVFIN	denken	sg|1|pres|ind	--	0
4	ich	ich	PPER	ich	nom|sg|*|1	SB	3
5	,	,	$,	,	_	--	4
6	du	du	PPER	du	nom|sg|*|2	SB	7
7	werdest	werdest	ADJA	werdest	sg|2|pres|ind	OC	3
8	Evandern	Evandern	NN	Evandern	dat|pl|masc	SB	10
9	hier	hier	ADV	hier	_	MO	10
10	finden	finden	VVINF	finden	pl|3|pres|ind	OC	7
11	.	.	SENT	.	_	--	10

1	Evander	Evander	NE	Evander	nom|sg|*	SB	2
2	gewinnt	gewinnt	VVFIN	gewinnen	sg|3|pres|ind	--	0
3	in	in	APPR	in	_	MO	2
4	allem	allem	PIAT	all	dat|sg|neut	NK	3
5	,	,	$,	,	_	--	4
6	im	im	APPRART	im	dat|sg|neut	MO	2
7	Ringen	Ringen	NN	Ringen	dat|sg|neut	NK	6
8	,	,	$,	,	_	--	7
9	im	im	APPRART	im	dat|sg|masc	CJ	6
10	Wett-Lauf	Wett-Lauf	NN	Wett-Lauf	dat|sg|masc	NK	9
11	,	,	$,	,	_	--	10
12	im	im	APPRART	im	dat|sg|neut	CJ	9
13	Singen	Singen	NN	singen	dat|sg|neut	NK	12
14	,	,	$,	,	_	--	13
15	und	und	KON	und	_	CD	12
16	bey	bei	APPR	bei	_	CJ	15
17	den	den	ART	d	dat|pl|neut	NK	18
18	Mædchen	Mädchen	NN	Mädchen	dat|pl|neut	NK	16
19	.	.	SENT	.	_	--	18

1	Evander	Evander	NE	Evander	nom|sg|neut	--	0
2	!	!	SENT	!	_	--	1

1	du	du	PPER	du	nom|sg|*|2	SB	2
2	hast	hast	VAFIN	haben	sg|2|pres|ind	--	0
3	schon	schon	ADV	schon	_	MO	7
4	manch	manch	PIAT	manch	*|*|*	NK	6
5	schœnes	schönes	ADJA	schön	acc|sg|neut|pos	NK	6
6	Lamm	Lamm	NN	Lamm	acc|sg|neut	OA	7
7	gewonnen	gewonnen	VVPP	gewinnen	_	OC	2
8	.	.	SENT	.	_	--	7

1	Das	Das	PDS	d	acc|sg|neut	OA	2
2	wissen	wissen	VVFIN	wissen	pl|1|pres|ind	--	0
3	wir	wir	PPER	wir	nom|pl|*|1	SB	2
4	ja	ja	ADV	ja	_	MO	2
5	schon	schon	ADV	schon	_	MO	2
6	.	.	SENT	.	_	--	5

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	muß	muß	VMFIN	müssen	sg|1|pres|ind	--	0
3	des	des	ART	d	gen|sg|masc	NK	5
4	einfæltigen	einfältigen	ADJA	einfältig	gen|sg|masc|pos	NK	5
5	Battus	Battus	NN	Battus	gen|sg|masc	DA	6
6	lachen	lachen	VVINF	lachen	_	OC	2
7	,	,	$,	,	_	--	6
8	daß	daß	KOUS	daß	_	CP	10
9	er	er	PPER	er	nom|sg|masc|3	SB	10
10	mit	mit	APPR	mit	_	MO	6
11	dir	dir	PPER	du	dat|sg|*|2	NK	10
12	,	,	$,	,	_	--	11
13	dort	dort	ADV	dort	_	MO	14
14	bey	bei	APPR	bei	_	MO	6
15	der	der	ART	d	dat|sg|fem	NK	17
16	alten	alten	ADJA	alt	dat|sg|fem|pos	NK	17
17	Eiche	Eiche	NN	Eiche	dat|sg|fem	NK	14
18	-	-	$.	-	_	--	17
19	-	-	$.	-	_	--	18

1	Daryber	Darüber	PAV	darüber	_	MO	6
2	haben	haben	VAFIN	haben	pl|1|pres|ind	--	0
3	wir	wir	PPER	wir	nom|pl|*|1	SB	2
4	schon	schon	ADV	schon	_	MO	5
5	lange	lange	ADV	lange	_	MO	6
6	ausgelacht	ausgelacht	VVPP	ausgelacht	_	OC	2
7	.	.	SENT	.	_	--	6

1	Aber	Aber	KON	aber	_	JU	5
2	-	-	$.	-	_	--	1
3	-	-	$.	-	_	--	2
4	was	was	PWS	was	nom|sg|neut	OA	5
5	willst	willst	VMFIN	wollen	sg|2|pres|ind	--	0
6	du	du	PPER	du	nom|sg|*|2	SB	5
7	denn	denn	ADV	denn	_	MO	5
8	hier	hier	ADV	hier	_	MO	5
9	?	?	SENT	?	_	--	8

1	O	O	ITJ	O	_	DM	4
2	sey	sei	VAFIN	sein	sg|3|pres|subj	--	0
3	doch	doch	ADV	doch	_	MO	2
4	freundlich	freundlich	ADJD	freundlich	pos	PD	2
5	!	!	SENT	!	_	--	4

1	Ein	Ein	ART	ein	nom|sg|masc	NK	3
2	guter	guter	ADJA	gut	nom|sg|masc|pos	NK	3
3	Blik	Blick	NN	Blick	nom|sg|masc	SB	7
4	von	von	APPR	von	_	MNR	3
